Channel_c2,Channel_c3,Channel_cebp,Channel_dapi,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_c2,FileName_c3,FileName_cebp,FileName_dapi,Frame_c2,Frame_c3,Frame_cebp,Frame_dapi,Group_Index,Group_Number,Height_c2,Height_c3,Height_cebp,Height_dapi,ImageNumber,ImageSet_ImageSet,MD5Digest_c2,MD5Digest_c3,MD5Digest_cebp,MD5Digest_dapi,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_c2,PathName_c3,PathName_cebp,PathName_dapi,ProcessingStatus,Scaling_c2,Scaling_c3,Scaling_cebp,Scaling_dapi,Series_c2,Series_c3,Series_cebp,Series_dapi,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_c2,URL_c3,URL_cebp,URL_dapi,Width_c2,Width_c3,Width_cebp,Width_dapi
-1,-1,-1,-1,26.0,0,0,2.265625,0.0,15.796875,4.296875,1.125,12.859375,12.21875,stad442-xy06_c2_mid.tif,stad442-xy06_c3_mid.tif,stad442-xy06_c1_mid.tif,stad442-xy06_c4_mid.tif,0,0,0,0,66,1,2048,2048,2048,2048,66,eLsnNWttG63BadObMRutwSkKvNE6nILAG63FKQxAEyoGIKgotAMA80iuWA==,4c3744c539fab62e7d249a956993be6f,1f020c7ec8a9a584a9eaeaa963312fcc,a8ff49b6ffc82a93cb4e6532ba7e04d9,d0a313474a5e204fb77064c9c880c977,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.026324591250158846,0.026324591250158846,-12.211664709168797,0.11314879958517352,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy06_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy06_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy06_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy06_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,1.96875,0.0,15.28125,3.21875,0.9375,9.3125,13.109375,stad442-xy07_c2_mid.tif,stad442-xy07_c3_mid.tif,stad442-xy07_c1_mid.tif,stad442-xy07_c4_mid.tif,0,0,0,0,67,1,2048,2048,2048,2048,67,eLsnNWttG63BadObMR+twSkKvNE6nILAG63FKQxAEyoGIKgotAMA/BKuXA==,39038e5c6e8326896878e013c6b27a4a,67f8fb2d011f8bf2e3b9f39027464641,615ad4ad48f48c57aa1ffc28341a2d59,9d36fa8240ead43db7b3f8732275e37e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.026344703626818955,0.026344703626818955,-12.384999733345785,0.07230480845330872,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy07_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy07_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy07_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy07_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,18.0,0,0,1.96875,0.0,15.359375,4.125,1.078125,9.34375,10.90625,stad442-xy08_c2_mid.tif,stad442-xy08_c3_mid.tif,stad442-xy08_c1_mid.tif,stad442-xy08_c4_mid.tif,0,0,0,0,68,1,2048,2048,2048,2048,68,eLsnNWttG63BadObsRitwSkKvNE6nILAG63FKQxAEyoGIKgotAMABOuuYA==,58a26027bb3cb515083e5a4b6590187b,25346f32d10374778763a5d5e5bbafa4,4ceb6824fb88f5b602fbd610f0702a5e,9af18613cbf43763cb4d2625556b6c46,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.027985207620076835,0.027985207620076835,-12.091684882667415,0.07617145121006537,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy08_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy08_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy08_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy08_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,10.0,0,0,1.890625,0.0,15.5,3.71875,1.09375,7.3125,10.8125,stad442-xy09_c2_mid.tif,stad442-xy09_c3_mid.tif,stad442-xy09_c1_mid.tif,stad442-xy09_c4_mid.tif,0,0,0,0,69,1,2048,2048,2048,2048,69,eLsnNWttG63BadObsRytwSkKvNE6nILAG63FKQxAEyoGIKgotAMADbWuZA==,b42d59793e05412be59a7fd96562634d,984f114e763ed530b9fda2cb79d94937,78b9c56ba8c069e6fb82ee67f575e600,0c05309af4b13ec81dc22315251f4be2,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.030556162993889302,0.030556162993889302,-11.878642228085035,0.04249989481101841,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy09_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy09_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy09_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy09_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,2.0,0.0,15.890625,3.765625,1.25,10.921875,11.265625,stad442-xy10_c2_mid.tif,stad442-xy10_c3_mid.tif,stad442-xy10_c1_mid.tif,stad442-xy10_c4_mid.tif,0,0,0,0,70,1,2048,2048,2048,2048,70,eLsnNWttG63BadKbMTQYrcEpCrzROpyCwButxSkMQBMqBiCoKLQDAMdarkQ=,77f4bf4ff0fe45575131b60a75261d48,b699d1a2e1fbc0c1bc478a7709914cef,c9b418bba04504d00fe78d46d96d6902,eddd9175e7534769537b9f86847b2679,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.032922748185228556,0.032922748185228556,-12.213626365648278,0.08773235542445933,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy10_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy10_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy10_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad442-xy10_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,30.0,0,0,2.125,0.0,15.859375,4.25,1.21875,12.25,12.21875,stad443-xy01_c2_mid.tif,stad443-xy01_c3_mid.tif,stad443-xy01_c1_mid.tif,stad443-xy01_c4_mid.tif,0,0,0,0,71,1,2048,2048,2048,2048,71,eLsnNWttG63BqV6DG4/W4JQH3mgdTkHgjdbiFAagCRUDEFQU2gEA0DSuSA==,a16d0daa228fbed61fc09406f32bd703,54bba2b163973d5a868176791a41365b,44e6f824e1968f313e89b2328d27bf91,4321839e36c127fb2c4c8147833d4f13,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04874053120147437,0.04874053120147437,-12.40178736063508,0.22192991993146202,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy01_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy01_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy01_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy01_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,15.0,0,0,1.96875,0.0,15.578125,3.6875,1.15625,9.03125,11.125,stad443-xy02_c2_mid.tif,stad443-xy02_c3_mid.tif,stad443-xy02_c1_mid.tif,stad443-xy02_c4_mid.tif,0,0,0,0,72,1,2048,2048,2048,2048,72,eLsnNWttG63BqV6DG4PSu9FoDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0A2P6uTA==,1687251140af8738abd5037d67eb18d6,9028cf15dd0372c94b6db3eae1ff6e6a,07d04013273c3718b37670d077606ee6,2954ae9833afdaa46fd794cb8c92dcf2,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04631856642663479,0.04631856642663479,-12.396027977748378,0.14634588649007446,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy02_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy02_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy02_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy02_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,2.515625,0.0,15.375,4.203125,1.078125,10.21875,11.953125,stad443-xy03_c2_mid.tif,stad443-xy03_c3_mid.tif,stad443-xy03_c1_mid.tif,stad443-xy03_c4_mid.tif,0,0,0,0,73,1,2048,2048,2048,2048,73,eLsnNWttG63BqV6DG4PSu/FoDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0A4ciuUA==,dc2e93f1fced50f93ed0661302f6cb76,331378d0bdb6d829fde0bc1ad5786b97,0b780bb25b3fbedcba292232edd870ee,08b1cff499f025937c4cb5a5193753ef,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04986291052773595,0.04986291052773595,-12.535236413365716,0.16464152946585126,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy03_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy03_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy03_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy03_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,1.78125,0.0,16.375,4.234375,0.875,11.296875,14.140625,stad443-xy04_c2_mid.tif,stad443-xy04_c3_mid.tif,stad443-xy04_c1_mid.tif,stad443-xy04_c4_mid.tif,0,0,0,0,74,1,2048,2048,2048,2048,74,eLsnNWttG63BqV6DG4PSu8loDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0A6pKuVA==,a14ed197e030ca1bc854ca850001ed1c,dbee5e626fc2b5b0f4786cc92864b363,91b31b882de336b462e2208a2b357ea1,cf8be4f586bfb1a37f1afb1e0d5da954,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.055761904921382666,0.055761904921382666,-12.133725724321003,0.19746509576708926,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy04_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy04_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy04_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy04_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,1.9375,0.0,15.890625,3.53125,1.328125,10.859375,14.515625,stad443-xy05_c2_mid.tif,stad443-xy05_c3_mid.tif,stad443-xy05_c1_mid.tif,stad443-xy05_c4_mid.tif,0,0,0,0,75,1,2048,2048,2048,2048,75,eLsnNWttG63BqV6DG4PSu+loDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0A81yuWA==,0cc9ac1d76968fc5c48951d23bd420ab,af515ecc9004cc2dfb51911b10fad301,18141f1befaa6fb2f9d8b50496a46f77,3a620d20bcbfb1cfc68589c6744d89c1,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.050858258502557874,0.050858258502557874,-12.398631475867239,0.188911159414283,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy05_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy05_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy05_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy05_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,1.84375,0.0,15.90625,3.90625,1.078125,10.640625,14.75,stad443-xy06_c2_mid.tif,stad443-xy06_c3_mid.tif,stad443-xy06_c1_mid.tif,stad443-xy06_c4_mid.tif,0,0,0,0,76,1,2048,2048,2048,2048,76,eLsnNWttG63BqV6DG4PSu9loDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0A/CauXA==,21ce68961610aff119eaeb0adbccc059,f51c6ce6064ee524b48e3a7454898794,4b109c35929fc7f8c89d938321cecdf9,98cc803bf67eabaf275ca36e71899d68,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.048055604333058,0.048055604333058,-12.570144442417,0.1340406866663328,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy06_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy06_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy06_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy06_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,1.921875,0.0,15.453125,3.875,1.140625,9.390625,13.9375,stad443-xy07_c2_mid.tif,stad443-xy07_c3_mid.tif,stad443-xy07_c1_mid.tif,stad443-xy07_c4_mid.tif,0,0,0,0,77,1,2048,2048,2048,2048,77,eLsnNWttG63BqV6DG4PSu/loDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0ABP+uYA==,066a4293830476a8a454fe7d4b08c4f5,bb244f42fd46caafee2e77b849a5b68b,e292eb435161c67f479d10ac2bc3afed,2e1ad2a2a63ac3b3892279be4fbdb31b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04531253164168447,0.04531253164168447,-12.156606162872915,0.10721924903194241,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy07_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy07_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy07_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy07_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,1.8125,0.0,15.984375,3.40625,1.21875,9.890625,14.078125,stad443-xy08_c2_mid.tif,stad443-xy08_c3_mid.tif,stad443-xy08_c1_mid.tif,stad443-xy08_c4_mid.tif,0,0,0,0,78,1,2048,2048,2048,2048,78,eLsnNWttG63BqV6DG4PSu8VoDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0ADcmuZA==,d063e696d9bc27ea395d3f2722bc3d8e,ef46d8bdd3e65f349494feec6fa3e254,ad425833b226a3b2fc881998ebbb0642,52c830359da5e24353bb57d0feca35b0,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.048554556793533266,0.048554556793533266,-12.608588085003863,0.12277139235967509,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy08_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy08_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy08_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy08_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,15.0,0,0,1.96875,0.0,15.078125,3.046875,1.203125,9.140625,11.140625,stad443-xy09_c2_mid.tif,stad443-xy09_c3_mid.tif,stad443-xy09_c1_mid.tif,stad443-xy09_c4_mid.tif,0,0,0,0,79,1,2048,2048,2048,2048,79,eLsnNWttG63BqV6DG4PSu+VoDU5R4I3W4RQE3mgtTmEAmlAxAEFFoR0AFpOuaA==,d72665395e4622dd768c692ab192346c,83bdb5f1f031256084cc1f2fdfdc16c1,f5694f37d2241b39b1eeafc0f75aed45,e1f59a7a3e330ff76668ca5bf741979d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.04572034429293126,0.04572034429293126,-12.358138695007224,0.09005828717608946,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy09_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy09_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy09_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy09_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,17.0,0,0,1.6875,0.0,15.875,3.8125,1.09375,10.15625,14.140625,stad443-xy10_c2_mid.tif,stad443-xy10_c3_mid.tif,stad443-xy10_c1_mid.tif,stad443-xy10_c4_mid.tif,0,0,0,0,80,1,2048,2048,2048,2048,80,eLsnNWttG63BqV6DGwPTu6HBaA1OUeCN1uEUBN5oLU5hAJpQMQBBRaEdANA4rkg=,8ea6c88790655f6966b2995d227758c9,bc8004300c4b31fbef6e066f8ff76211,5e40d1bd6d6c67e3a7a21113b882951e,db67d0881ac1d74dc6fff550998e6575,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.047881204867735505,0.047881204867735505,-12.420952103389311,0.09269282784193882,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy10_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy10_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy10_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad443-xy10_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,34.0,0,0,2.140625,0.0,14.90625,3.40625,1.140625,10.6875,14.5,stad444-xy01_c2_mid.tif,stad444-xy01_c3_mid.tif,stad444-xy01_c1_mid.tif,stad444-xy01_c4_mid.tif,0,0,0,0,81,1,2048,2048,2048,2048,81,eLsnNWttG63BqV6Dm4zW4JQH3mgdTkHgjdbiFAagCRUDEFQU2gEA2RKuTA==,4f6bd2b4265a9bce8eff521a2950e97f,40f69438f23a118325c8e1e0f1740dcb,5f8064724b89e15cf9d4bb52595c86da,e5792984cd1858d1c3b8c6306d0a4dd7,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.0586943665985018,0.0586943665985018,-12.368427994213048,0.16982990133126166,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy01_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy01_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy01_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy01_c4_mid.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,2.0,0.0,15.109375,4.421875,0.890625,12.84375,15.09375,stad444-xy02_c2_mid.tif,stad444-xy02_c3_mid.tif,stad444-xy02_c1_mid.tif,stad444-xy02_c4_mid.tif,0,0,0,0,82,1,2048,2048,2048,2048,82,eLsnNWttG63BqV6Dg9O70WgNTlHgjdbhFATeaC1OYQCaUDEAQUWhHQDh3K5Q,446ab84053110ec784d6c50fb444d18a,3b1828cbb6adcbbb4f98619ef96f1c37,c9618e832a16004f4b2842f99483927d,bf6804376b12f7b0980149ceb1284f8a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Z:\TAD\200217_adipogen_z_stacks\mid_slice_dcts,Done,65535,65535,65535,65535,0,0,0,0,0.045464826631359756,0.045464826631359756,-12.753079648951314,0.17653906579658252,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy02_c2_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy02_c3_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy02_c1_mid.tif,file:///Z:/TAD/200217_adipogen_z_stacks/mid_slice_dcts/stad444-xy02_c4_mid.tif,2044,2044,2044,2044
