,segm_cebp_imagename,day,area_nucleus,xcoord_nucleus,ycoord_nucleus,dapi_nucleus,cebp_nucleus,ppar_nucleus,count_heteroc,area_heteroc,dapi_heteroc,cebp_heteroc,ppar_heteroc,area_n_heteroc,dapi_n_heteroc,cebp_n_heteroc,ppar_n_heteroc,area_p3_heteroc,dapi_p3_heteroc,cebp_p3_heteroc,ppar_p3_heteroc,area_n_p3_heteroc,dapi_n_p3_heteroc,cebp_n_p3_heteroc,ppar_n_p3_heteroc,area_blob,count_blob,dapi_blob,cebp_blob,ppar_blob,area_n_blob,dapi_n_blob,cebp_n_blob,ppar_n_blob,area_p1_blob,dapi_p1_blob,cebp_p1_blob,ppar_p1_blob,area_n_p1_blob,dapi_n_p1_blob,cebp_n_p1_blob,ppar_n_p1_blob,area_p2_blob,dapi_p2_blob,cebp_p2_blob,ppar_p2_blob,area_n_p2_blob,dapi_n_p2_blob,cebp_n_p2_blob,ppar_n_p2_blob,area_p3_blob,dapi_p3_blob,cebp_p3_blob,ppar_p3_blob,area_n_p3_blob,dapi_n_p3_blob,cebp_n_p3_blob,ppar_n_p3_blob,area_p5_blob,dapi_p5_blob,cebp_p5_blob,ppar_p5_blob,area_n_p5_blob,dapi_n_p5_blob,cebp_n_p5_blob,ppar_n_p5_blob,area_p7_blob,dapi_p7_blob,cebp_p7_blob,ppar_p7_blob,area_n_p7_blob,dapi_n_p7_blob,cebp_n_p7_blob,ppar_n_p7_blob
367,stad3-46-xy5_cebp_segm_cell3.tif,6.0,43677,698.1903061107677,600.2820935503812,177984614,101030068,151018914,12,3579,24124114,7836174,11638670,40098.0,153860500.0,93193894.0,139380244.0,2240,11834792,4893786,7439225,37858.0,142025708.0,88300108.0,131941019.0,3450,20,15798501,19127031,15233187,40227.0,162186113.0,81903037.0,135785727.0,984,4645221,4036373,4349082,39243.0,157540892.0,77866664.0,131436645.0,1055,5017245,3954981,4646301,38188.0,152523647.0,73911683.0,126790344.0,1389,6650044,4774320,6036065,36799.0,145873603.0,69137363.0,120754279.0,2982,14410417,9232014,12615246,33817.0,131463186.0,59905349.0,108139033.0,2605,12639550,7333693,10560522,31212.0,118823636.0,52571656.0,97578511.0
368,stad3-46-xy5_cebp_segm_cell4.tif,6.0,44231,1371.7021545974542,872.9210282381135,160083283,89739675,155811434,14,2937,16167923,5006125,9647046,41294.0,143915360.0,84733550.0,146164388.0,2244,9751476,4234837,7933933,39050.0,134163884.0,80498713.0,138230455.0,1667,12,6893875,11927506,9247227,42564.0,153189408.0,77812169.0,146564207.0,545,2277197,2778475,2939704,42019.0,150912211.0,75033694.0,143624503.0,586,2464181,2602431,3056079,41433.0,148448030.0,72431263.0,140568424.0,771,3266316,2982682,3873967,40662.0,145181714.0,69448581.0,136694457.0,1671,7147156,5384423,8017748,38991.0,138034558.0,64064158.0,128676709.0,1616,7006629,4537584,7525033,37375.0,131027929.0,59526574.0,121151676.0
369,stad3-46-xy5_cebp_segm_cell5.tif,6.0,51062,164.22445262621912,1192.2943480474717,148927023,90037855,151997619,25,4427,17834046,6261651,12617323,46635.0,131092977.0,83776204.0,139380296.0,3833,12318541,6101026,11652522,42901.0,118936338.0,77747691.0,127905953.0,5578,37,15868592,21300096,19523006,45484.0,133058431.0,68737759.0,132474613.0,1721,5017286,4771664,5743922,43763.0,128041145.0,63966095.0,126730691.0,1856,5459389,4591199,6143916,41907.0,122581756.0,59374896.0,120586775.0,2437,7223916,5392845,7957995,39470.0,115357840.0,53982051.0,112628780.0,5183,15577323,9896324,16759060,34287.0,99780517.0,44085727.0,95869720.0,4741,14428599,7964087,15420597,29553.0,85364116.0,36129038.0,80463909.0
370,stad3-46-xy5_cebp_segm_cell6.tif,6.0,54522,740.1631634936356,1217.5856351564505,158948008,116827716,190176008,13,2184,8991364,4985300,7999233,52338.0,149956644.0,111842416.0,182176775.0,1924,6785226,4416709,7152735,50414.0,143171418.0,107425707.0,175024040.0,3439,25,10030949,11582856,13702118,51083.0,148917059.0,105244860.0,176473890.0,1069,3169641,3183746,4256368,50014.0,145747418.0,102061114.0,172217522.0,1162,3455546,3333160,4623763,48852.0,142291872.0,98727954.0,167593759.0,1545,4616902,4261770,6099022,47307.0,137674970.0,94466184.0,161494737.0,3375,10141232,8828588,13202230,43932.0,127533738.0,85637596.0,148292507.0,3202,9676108,7946739,12374282,40730.0,117857630.0,77690857.0,135918225.0
371,stad3-46-xy5_cebp_segm_cell7.tif,6.0,40677,839.1800034417485,1645.0449394006441,142140605,67099119,118188276,12,2286,11915854,4343918,6976347,38391.0,130224751.0,62755201.0,111211929.0,1878,8699203,3575049,5789806,36513.0,121525548.0,59180152.0,105422123.0,1639,13,7367960,4687515,5832522,39038.0,134772645.0,62411604.0,112355754.0,602,2716138,1621527,2125483,38436.0,132056507.0,60790077.0,110230271.0,644,2900907,1678603,2247961,37792.0,129155600.0,59111474.0,107982310.0,829,3732772,2091058,2878457,36963.0,125422828.0,57020416.0,105103853.0,1837,8291282,4427252,6300522,35126.0,117131546.0,52593164.0,98803331.0,1792,8073630,4144359,6060356,33334.0,109057916.0,48448805.0,92742975.0
372,stad3-47-xy4_cebp_segm_cell1.tif,6.0,22880,72.60231643356643,344.5237762237762,122729595,43461711,60929308,8,1508,11808514,3238922,4304287,21372.0,110921081.0,40222789.0,56625021.0,1282,8834006,2810177,3609785,20090.0,102087075.0,37412612.0,53015236.0,74,2,503040,347719,236504,22806.0,122226555.0,43113992.0,60692804.0,29,195521,106856,102763,22777.0,122031034.0,43007136.0,60590041.0,33,223275,113076,122043,22744.0,121807759.0,42894060.0,60467998.0,49,331800,158218,182818,22695.0,121475959.0,42735842.0,60285180.0,113,756732,343771,407067,22582.0,120719227.0,42392071.0,59878113.0,118,783667,344100,417097,22464.0,119935560.0,42047971.0,59461016.0
373,stad3-47-xy4_cebp_segm_cell2.tif,6.0,30900,433.7866666666667,418.0227508090615,156447556,48393051,84212469,14,1941,13926666,3375668,5199258,28959.0,142520890.0,45017383.0,79013211.0,2076,13488767,3550606,5712830,26883.0,129032123.0,41466777.0,73300381.0,3331,29,17703926,7718706,9378728,27569.0,138743630.0,40674345.0,74833741.0,1269,6606433,2423123,3392188,26339.0,132222027.0,38316379.0,71517303.0,1369,7131957,2438474,3601504,25022.0,125198526.0,35957674.0,68017350.0,1796,9356816,3027613,4672851,23305.0,115997443.0,33042543.0,63499833.0,3852,19969738,6158193,9945868,19684.0,96455113.0,27175325.0,54025525.0,3503,17987641,5424484,9062165,16467.0,78960810.0,22065525.0,45535131.0
374,stad3-47-xy4_cebp_segm_cell3.tif,6.0,48707,620.6288007883877,568.4817377379021,202642937,103296258,266276731,23,2949,17218988,5331435,16833221,45758.0,185423949.0,97964823.0,249443510.0,3118,15137883,5911744,17831786,42640.0,170286066.0,92053079.0,231611724.0,5113,35,22158565,24041177,30960998,43594.0,180484372.0,79255081.0,235315733.0,1618,7215386,5198401,9691121,41976.0,173268986.0,74056680.0,225624612.0,1742,7818183,4950502,10416592,40234.0,165450803.0,69106178.0,215208020.0,2282,10294568,5837059,13640769,37952.0,155156235.0,63269119.0,201567251.0,4911,22457792,11207818,29652787,33041.0,132698443.0,52061301.0,171914464.0,4127,19079141,8556086,24772374,28914.0,113619302.0,43505215.0,147142090.0
375,stad3-47-xy4_cebp_segm_cell4.tif,6.0,46266,1939.5111528984567,717.2069554316345,172391547,91632547,173596554,21,3017,16822533,4528753,10551497,43249.0,155569014.0,87103794.0,163045057.0,2873,12486573,4563676,10162170,40380.0,143091095.0,82542495.0,152891547.0,4626,33,16977755,22560073,19978343,41640.0,155413792.0,69072474.0,153618211.0,1527,5712191,5057799,6516134,40113.0,149701601.0,64014675.0,147102077.0,1645,6185735,4688670,6983965,38468.0,143515866.0,59326005.0,140118112.0,2129,8084689,5262417,9016160,36339.0,135431177.0,54063588.0,131101952.0,4629,17719806,9798872,19368860,31712.0,117715729.0,44268398.0,111740227.0,4259,16426181,7979368,17342155,27474.0,101334530.0,36327205.0,94473707.0
376,stad3-47-xy4_cebp_segm_cell5.tif,6.0,34190,97.6761333723311,845.2424100614214,127564155,72929337,193621258,17,2513,13180734,4993643,14030183,31677.0,114383421.0,67935694.0,179591075.0,2435,10671575,5157656,13747235,29242.0,103711846.0,62778038.0,165843840.0,3952,35,14727187,15227060,24189501,30238.0,112836968.0,57702277.0,169431757.0,1369,5183767,3821692,8376514,28869.0,107653201.0,53880585.0,161055243.0,1502,5719701,3769866,9094748,27367.0,101933500.0,50110719.0,151960495.0,2002,7687476,4615044,12020445,25365.0,94246024.0,45495675.0,139940050.0,4327,16754207,9067406,25517979,21040.0,77496450.0,36431253.0,114431225.0,3751,14566853,7338075,21509521,17323.0,63002303.0,29137766.0,93077691.0
377,stad3-47-xy4_cebp_segm_cell6.tif,6.0,37314,115.5971217237498,1418.2398027549982,163850192,111755395,243252938,15,2812,18642704,8887851,18765098,34502.0,145207488.0,102867544.0,224487840.0,2481,13851138,8112206,17463394,32021.0,131356350.0,94755338.0,207024446.0,3701,28,15822316,19182709,26560095,33613.0,148027876.0,92572686.0,216692843.0,1152,4994941,4499084,8033289,32461.0,143032935.0,88073602.0,208659554.0,1258,5490283,4541954,8795014,31203.0,137542652.0,83531648.0,199864540.0,1687,7334193,5674238,11713527,29516.0,130208459.0,77857410.0,188151013.0,3689,16274137,11545922,25535452,25827.0,113934322.0,66311488.0,162615561.0,3421,15293145,10153725,23211114,22418.0,98667159.0,56182042.0,139447571.0
378,stad3-47-xy4_cebp_segm_cell7.tif,6.0,64486,1072.839872220327,1655.4609217504574,389487811,227880099,234486449,55,19327,146869929,76638471,66622502,45159.0,242617882.0,151241628.0,167863947.0,14127,96154165,57189055,48959559,31032.0,146463717.0,94052573.0,118904388.0,2154,15,14893725,16198371,8291838,62332.0,374594086.0,211681728.0,226194611.0,663,4635788,4280602,2555608,61669.0,369958298.0,207401126.0,223639003.0,715,5065021,4438151,2751326,60954.0,364893277.0,202962975.0,220887677.0,947,6796266,5629418,3651430,60007.0,358097011.0,197333557.0,217236247.0,2033,14871078,11363023,7782225,57974.0,343225933.0,185970534.0,209454022.0,1952,14557632,10321100,7344437,56022.0,328668301.0,175649434.0,202109585.0
379,stad3-47-xy4_cebp_segm_cell9.tif,6.0,34947,122.14152860045212,1880.9347297335967,146421284,78399580,117323890,19,3018,17528419,7402759,11864031,31929.0,128892865.0,70996821.0,105459859.0,2918,15215782,7431240,11661209,29011.0,113677083.0,63565581.0,93798650.0,2855,24,12147497,11013477,11033466,32092.0,134273787.0,67386103.0,106290424.0,983,4267285,3130505,3745603,31118.0,130026145.0,64278339.0,102564022.0,1068,4662241,3170244,4032665,30063.0,125391540.0,61136667.0,98558418.0,1437,6318643,4008074,5368605,28645.0,119112158.0,57165638.0,93229754.0,3169,14051493,8156016,11625756,25528.0,105162320.0,49094277.0,81707926.0,2806,12544798,6656647,10051032,22798.0,92763425.0,42540787.0,71808129.0
380,stad3-47-xy5_cebp_segm_cell1.tif,6.0,39696,1957.785343611447,148.09713825070537,169996842,96727504,99697623,12,1754,10856382,4750813,4679261,37942.0,159140460.0,91976691.0,95018362.0,1693,9193689,4645596,4406626,36249.0,149946771.0,87331095.0,90611736.0,2567,16,12660547,13843102,7653708,37129.0,157336295.0,82884402.0,92043915.0,730,3608244,3160671,2173636,36399.0,153728051.0,79723731.0,89870279.0,785,3887757,3177007,2336192,35614.0,149840294.0,76546724.0,87534087.0,1068,5296962,4047669,3178266,34546.0,144543332.0,72499055.0,84355821.0,2283,11350935,7916883,6625768,32263.0,133192397.0,64582172.0,77730053.0,2160,10784063,6827198,6082407,30103.0,122408334.0,57754974.0,71647646.0
381,stad3-47-xy5_cebp_segm_cell3.tif,6.0,44874,578.6912243169764,519.2468912956277,150310022,323801539,1304334687,11,2163,11463799,22957621,78260660,42711.0,138846223.0,300843918.0,1226074027.0,1917,8849137,18918348,69616875,40794.0,129997086.0,281925570.0,1156457152.0,1728,10,6686616,25997891,67828339,43146.0,143623406.0,297803648.0,1236506348.0,473,1857300,5955129,18823814,42673.0,141766106.0,291848519.0,1217682534.0,508,1997206,6046806,20210902,42165.0,139768900.0,285801713.0,1197471632.0,655,2574341,7350519,26009367,41510.0,137194559.0,278451194.0,1171462265.0,1456,5719590,15231290,57437857,40054.0,131474969.0,263219904.0,1114024408.0,1381,5423742,13484256,53753005,38673.0,126051227.0,249735648.0,1060271403.0
382,stad3-47-xy5_cebp_segm_cell5.tif,6.0,52028,1430.013435073422,1151.6429614822787,177534026,101400762,191400856,14,1956,9681598,3716368,7372211,50072.0,167852428.0,97684394.0,184028645.0,1891,7919924,3664905,7234108,48181.0,159932504.0,94019489.0,176794537.0,5691,37,19508027,16835486,22847244,46337.0,158025999.0,84565276.0,168553612.0,1610,5592218,3993174,6388262,44727.0,152433781.0,80572102.0,162165350.0,1753,6106907,4145549,6935169,42974.0,146326874.0,76426553.0,155230181.0,2337,8156198,5281415,9235138,40637.0,138170676.0,71145138.0,145995043.0,5103,17917668,10851321,20084652,35534.0,120253008.0,60293817.0,125910391.0,4742,16765067,9622946,18556095,30792.0,103487941.0,50670871.0,107354296.0
383,stad3-47-xy5_cebp_segm_cell6.tif,6.0,49528,1196.8062106283314,1445.6396785656598,169973111,119596689,239867405,4,407,1869955,1212524,2194544,49121.0,168103156.0,118384165.0,237672861.0,425,1790345,1234729,2296623,48696.0,166312811.0,117149436.0,235376238.0,1105,10,4538005,4300443,6870260,48423.0,165435106.0,115296246.0,232997145.0,387,1579318,1414606,2351281,48036.0,163855788.0,113881640.0,230645864.0,423,1728759,1513178,2573230,47613.0,162127029.0,112368462.0,228072634.0,556,2283893,1943038,3382236,47057.0,159843136.0,110425424.0,224690398.0,1278,5244919,4322208,7743963,45779.0,154598217.0,106103216.0,216946435.0,1310,5395824,4294314,7919680,44469.0,149202393.0,101808902.0,209026755.0
384,stad3-47-xy5_cebp_segm_cell7.tif,6.0,44389,451.5686543963595,1920.4184595282616,150915906,94059423,172063780,8,904,3715311,1878423,3538607,43485.0,147200595.0,92181000.0,168525173.0,1004,3979033,2186090,4056599,42481.0,143221562.0,89994910.0,164468574.0,577,5,2148240,1990653,2684148,43812.0,148767666.0,92068770.0,169379632.0,207,763993,671807,956667,43605.0,148003673.0,91396963.0,168422965.0,223,823519,708148,1027510,43382.0,147180154.0,90688815.0,167395455.0,298,1101257,922409,1363697,43084.0,146078897.0,89766406.0,166031758.0,633,2338501,1897466,2862617,42451.0,143740396.0,87868940.0,163169141.0,551,2036568,1590946,2418468,41900.0,141703828.0,86277994.0,160750673.0
385,stad3-47-xy6_cebp_segm_cell10.tif,6.0,38770,382.93678101624965,1566.2431003353108,165556802,114660364,383236299,13,1887,12057908,5619732,20866252,36883.0,153498894.0,109040632.0,362370047.0,1827,10295655,5642656,20811987,35056.0,143203239.0,103397976.0,341558060.0,1952,14,9231196,11573989,26440401,36818.0,156325606.0,103086375.0,356795898.0,609,2939022,3048180,7769157,36209.0,153386584.0,100038195.0,349026741.0,661,3215100,3123563,8309374,35548.0,150171484.0,96914632.0,340717367.0,853,4195018,3803057,10633221,34695.0,145976466.0,93111575.0,330084146.0,1885,9393087,7739226,23132997,32810.0,136583379.0,85372349.0,306951149.0,1856,9387961,7016273,22108958,30954.0,127195418.0,78356076.0,284842191.0
386,stad3-47-xy6_cebp_segm_cell11.tif,6.0,48796,1324.1890728748258,1633.4755717681778,154617169,94106701,217000288,12,3010,12584411,5796562,13796955,45786.0,142032758.0,88310139.0,203203333.0,2031,7692297,3977364,9449210,43755.0,134340461.0,84332775.0,193754123.0,2224,14,7229977,5974738,10614298,46572.0,147387192.0,88131963.0,206385990.0,590,1943543,1478415,2850047,45982.0,145443649.0,86653548.0,203535943.0,642,2117251,1564429,3107023,45340.0,143326398.0,85089119.0,200428920.0,867,2868052,2058347,4187875,44473.0,140458346.0,83030772.0,196241045.0,1951,6484819,4442524,9380498,42522.0,133973527.0,78588248.0,186860547.0,1960,6549418,4275866,9336162,40562.0,127424109.0,74312382.0,177524385.0
387,stad3-47-xy6_cebp_segm_cell2.tif,6.0,43402,831.2066264227454,150.80770471406848,183738581,98549113,187223837,16,2864,17710908,6033132,13446948,40538.0,166027673.0,92515981.0,173776889.0,2490,12906096,5391684,11969076,38048.0,153121577.0,87124297.0,161807813.0,3248,22,14899105,18370966,17332315,40154.0,168839476.0,80178147.0,169891522.0,1049,4896775,4348916,5511040,39105.0,163942701.0,75829231.0,164380482.0,1125,5280217,4139468,5909269,37980.0,158662484.0,71689763.0,158471213.0,1494,7034689,4907260,8014338,36486.0,151627795.0,66782503.0,150456875.0,3239,15348627,9258504,17658310,33247.0,136279168.0,57523999.0,132798565.0,2982,14046236,7556236,15717549,30265.0,122232932.0,49967763.0,117081016.0
388,stad3-47-xy6_cebp_segm_cell3.tif,6.0,66926,171.91756566954547,326.90999013836176,342868952,211204667,154571119,12,3644,30207025,14953799,8662968,63282.0,312661927.0,196250868.0,145908151.0,2288,17079049,9525983,5492533,60994.0,295582878.0,186724885.0,140415618.0,2868,17,18939185,13978608,6855003,64058.0,323929767.0,197226059.0,147716116.0,850,5552934,3898386,2051507,63208.0,318376833.0,193327673.0,145664609.0,912,5943960,4107797,2201712,62296.0,312432873.0,189219876.0,143462897.0,1208,7840625,5342983,2916030,61088.0,304592248.0,183876893.0,140546867.0,2563,16554467,10988352,6206009,58525.0,288037781.0,172888541.0,134340858.0,2292,14724405,9502506,5589988,56233.0,273313376.0,163386035.0,128750870.0
389,stad3-47-xy6_cebp_segm_cell4.tif,6.0,47864,629.2158407153602,652.3059710847401,170829808,91268128,143266586,15,2429,11352351,5003752,7830534,45435.0,159477457.0,86264376.0,135436052.0,2172,9234630,4661526,7182220,43263.0,150242827.0,81602850.0,128253832.0,2520,15,9491925,7071111,8712807,45344.0,161337883.0,84197017.0,134553779.0,765,2871135,1976092,2562263,44579.0,158466748.0,82220925.0,131991516.0,820,3076451,2066758,2727426,43759.0,155390297.0,80154167.0,129264090.0,1039,3900777,2545044,3410506,42720.0,151489520.0,77609123.0,125853584.0,2225,8330362,5209534,7214981,40495.0,143159158.0,72399589.0,118638603.0,2147,8021282,4775921,6888012,38348.0,135137876.0,67623668.0,111750591.0
390,stad3-47-xy6_cebp_segm_cell5.tif,6.0,38226,89.99251818134255,658.9179354366138,157070903,93733447,200785013,22,3541,19218659,9244460,20104079,34685.0,137852244.0,84488987.0,180680934.0,3313,15914715,8893668,19090239,31372.0,121937529.0,75595319.0,161590695.0,685,5,3171951,3842094,4727948,37541.0,153898952.0,89891353.0,196057065.0,190,894426,880887,1364472,37351.0,153004526.0,89010466.0,194692593.0,206,974486,895578,1495658,37145.0,152030040.0,88114888.0,193196935.0,269,1274954,1087518,1940108,36876.0,150755086.0,87027370.0,191256827.0,604,2891071,2199690,4259398,36272.0,147864015.0,84827680.0,186997429.0,609,2936100,2013773,4199494,35663.0,144927915.0,82813907.0,182797935.0
391,stad3-47-xy6_cebp_segm_cell6.tif,6.0,41584,946.5296989226625,741.1886061946902,182745921,102403184,145797710,28,3782,23698723,8652134,13043687,37802.0,159047198.0,93751050.0,132754023.0,4134,21279492,9850239,14266055,33668.0,137767706.0,83900811.0,118487968.0,2811,28,12442292,13461455,11400828,38773.0,170303629.0,88941729.0,134396882.0,1098,4985074,4050153,4407687,37675.0,165318555.0,84891576.0,129989195.0,1196,5482818,3980491,4785534,36479.0,159835737.0,80911085.0,125203661.0,1586,7358424,4823964,6330996,34893.0,152477313.0,76087121.0,118872665.0,3478,16365609,9582879,13918745,31415.0,136111704.0,66504242.0,104953920.0,3336,15889578,8614346,13275907,28079.0,120222126.0,57889896.0,91678013.0
392,stad3-47-xy6_cebp_segm_cell9.tif,6.0,41410,1833.0674233276986,1017.5672542864042,176423311,353667834,1137250607,9,1334,7380761,10709666,32403936,40076.0,169042550.0,342958168.0,1104846671.0,1345,6514084,10885115,33999844,38731.0,162528466.0,332073053.0,1070846827.0,1832,13,9591934,37325323,78047502,39578.0,166831377.0,316342511.0,1059203105.0,576,3019203,9843858,24835392,39002.0,163812174.0,306498653.0,1034367713.0,618,3243527,9922948,26758123,38384.0,160568647.0,296575705.0,1007609590.0,793,4173832,11980784,34442363,37591.0,156394815.0,284594921.0,973167227.0,1754,9263328,24521931,75418604,35837.0,147131487.0,260072990.0,897748623.0,1699,9005331,22185088,71464867,34138.0,138126156.0,237887902.0,826283756.0
393,stad3-48-xy4_cebp_segm_cell1.tif,-1.0,42571,1692.106316506542,80.66853022010288,182589876,162300768,63508025,14,1681,11849766,4629713,2308215,40890.0,170740110.0,157671055.0,61199810.0,1794,9866451,5096118,2465198,39100.0,160883939.0,152578616.0,58739121.0,3497,23,13863268,31754891,6095749,39074.0,168726608.0,130545877.0,57412276.0,1182,4744163,8147981,1902775,37904.0,164013681.0,122468467.0,55523408.0,1232,4972266,7494446,1945374,36687.0,159080455.0,115057205.0,53595344.0,1545,6271046,8246275,2389484,35166.0,152870884.0,106936624.0,51233623.0,3246,13381224,14809812,4853893,31979.0,139640872.0,92392769.0,46448413.0,3003,12522739,12010511,4368277,29028.0,127252255.0,80573930.0,42141161.0
394,stad3-48-xy4_cebp_segm_cell2.tif,-1.0,49660,1582.363471606927,297.52736608940796,196411000,156079352,78085559,24,3809,22549658,10552799,5752963,45851.0,173861342.0,145526553.0,72332596.0,3656,17074004,11461526,5773325,42195.0,156787338.0,134065027.0,66559271.0,5616,37,22606804,39894004,10325083,44044.0,173804196.0,116185348.0,67760476.0,1766,7183857,8755871,3155509,42279.0,166622925.0,107432946.0,64606139.0,1900,7776064,8222651,3370286,40380.0,158849454.0,99213633.0,61237086.0,2484,10223615,9451855,4319594,37904.0,148646891.0,89781053.0,56926963.0,5240,21790172,17127729,8792726,32696.0,126939689.0,72710933.0,48171594.0,4629,19226938,13477411,7417770,28116.0,107837279.0,59310235.0,40810422.0
395,stad3-48-xy4_cebp_segm_cell3.tif,-1.0,35724,420.61311723211287,308.65502183406113,174077032,132805148,45327418,19,3300,24349553,10275149,4199277,32424.0,149727479.0,122529999.0,41128141.0,2890,16710126,9517098,3692301,29548.0,133052213.0,113025848.0,37448574.0,5043,32,22862092,38841225,7585751,30681.0,151214940.0,93963923.0,37741667.0,1510,7002976,8023540,2130083,29174.0,144220105.0,85950980.0,35614551.0,1618,7570035,7548536,2222912,27566.0,136676556.0,78431997.0,33401541.0,2126,10048592,8766037,2832250,25466.0,126695000.0,69734484.0,30595649.0,4570,21823674,16150481,5848161,21002.0,105130300.0,53826654.0,24856536.0,4032,19465347,12405583,5005431,17102.0,85950050.0,41676707.0,19985111.0
